,tweet_id,Party
1048,916907911036760067,Open Vld
1049,916924796197318656,NVA
1050,916928805909991424,NVA
1051,916933034955460608,VB
1052,916939637746290688,sp.a
1053,916944972947120128,NVA
1054,916945607801163776,NVA
1055,916953499954446336,VB
1056,916960734726279168,sp.a
1057,916968891175317504,VB
1058,916969445167333376,VB
1059,916969681130524673,Groen
1060,916971071005392897,Groen
1061,916971639505637376,NVA
1062,916971876278243328,VB
1063,916972562076372992,sp.a
1064,916973141091549184,Groen
1065,916973166693699584,Groen
1066,916974279513858048,NVA
1067,916974773992816640,CD&V
1068,916975007607197696,VB
1069,916975208413745152,Groen
1070,916975862037340160,VB
1071,916976238681608192,NVA
1072,916976239948288000,Groen
1073,916976323079344128,sp.a
1074,916977063822811136,Groen
1075,916978411037478913,CD&V
1076,916982467004911616,VB
1077,916982554770792448,sp.a
1078,916982797654462464,NVA
1079,916985744215994369,Groen
1080,916986315945672705,Groen
1081,916996303724347394,NVA
1082,916998216339656704,Groen
1083,917002971346620416,NVA
1084,917004402396975104,Groen
1085,917006126339719169,Groen
1086,917017200556421120,NVA
1087,917019049774796801,Groen
1088,917019085208281088,Groen
1089,917021189389864960,CD&V
1090,917021826647281669,VB
1091,917025551805796353,Groen
1092,917027746613776384,NVA
1093,917035225229725696,NVA
1094,917050079525199873,CD&V
1095,917050478441193473,Groen
1096,917053691890470912,NVA
1097,917061467895140352,Groen
1098,917082594885406721,CD&V
1099,917082818982961154,CD&V
1100,917084073084022784,CD&V
1101,917087515974217729,Groen
1102,917100342797651969,sp.a
1103,917103555407962113,CD&V
1104,917104595276529664,CD&V
1105,917105875629805569,CD&V
1106,917112643827224576,CD&V
1107,917116083257135104,sp.a
1108,917121133215961088,NVA
1109,917130966719778817,Groen
1110,917131135670521857,CD&V
1111,917240367111659520,NVA
1112,917245532573257728,NVA
1113,917254083781779457,NVA
1114,917254921484939264,NVA
1115,917255336855326721,NVA
1116,917261019386392576,Open Vld
1117,917268044128366593,NVA
1118,917271069425270784,Groen
1119,917272115895853057,Open Vld
1120,917273639464128512,NVA
1121,917274713126330369,Open Vld
1122,917277605426016256,NVA
1123,917282097185935360,NVA
1124,917282302618750976,NVA
1125,917283210370932736,Open Vld
1126,917283374271815680,NVA
1127,917283684520288256,Open Vld
1128,917285198441705472,Groen
1129,917287177058471936,NVA
1130,917287688843284480,NVA
1131,917290402415349763,CD&V
1132,917291660870119424,CD&V
1133,917291811030347776,sp.a
1134,917293831455993856,CD&V
1135,917293875554934784,Groen
1136,917297567616131072,NVA
1137,917297935259496449,NVA
1138,917300388495273984,Groen
1139,917301824524128257,CD&V
1140,917302002480115713,sp.a
1141,917302816179236864,NVA
1142,917305032760020992,NVA
1143,917306683604570112,NVA
1144,917309150195060737,Open Vld
1145,917312684173025280,sp.a
1146,917313973732757504,CD&V
1147,917316411269287936,Groen
1148,917321384526741505,NVA
1149,917323535370084352,Groen
1150,917326938133364736,Groen
1151,917326941304352768,CD&V
1152,917329656201793546,Open Vld
1153,917330226291585026,NVA
1154,917330966678523904,sp.a
1155,917336398327410688,sp.a
1156,917337116203503617,CD&V
1157,917342389366411265,NVA
1158,917342794062159873,CD&V
1159,917343390404096005,Groen
1160,917345420015210496,NVA
1161,917347215617810433,sp.a
1162,917348055128657920,sp.a
1163,917349631352344577,sp.a
1164,917350020604624896,VB
1165,917352243170566145,NVA
1166,917355037382316034,NVA
1167,917356331740356610,NVA
1168,917356580726861825,NVA
1169,917357375631314944,NVA
1170,917363500045033477,NVA
1171,917368282038054912,CD&V
1172,917370294016331777,CD&V
1173,917374811910955008,CD&V
1174,917375499957088256,Groen
1175,917376460989566977,NVA
1176,917382128232525824,NVA
1177,917385181690060801,sp.a
1178,917386484906328065,NVA
1179,917388384632557568,NVA
1180,917388673158705155,NVA
1181,917389332901744642,Groen
1182,917391032249192448,Open Vld
1183,917392412888223749,NVA
1184,917396280325877760,Groen
1185,917396513839599617,sp.a
1186,917396579014926336,NVA
1187,917396654621429760,CD&V
1188,917398294032211968,NVA
1189,917398717149392898,NVA
1190,917398861022486529,NVA
1191,917402490634510338,sp.a
1192,917402543642247168,NVA
1193,917403759277469696,sp.a
1194,917404129819090944,CD&V
1195,917404865231556608,sp.a
1196,917405503579443200,CD&V
1197,917412821322919936,CD&V
1198,917416894755426305,CD&V
1199,917422888050987009,CD&V
1200,917424763932495872,NVA
1201,917425884436598785,NVA
1202,917426288520060928,CD&V
1203,917426421944942592,Open Vld
1204,917427838105608192,CD&V
1205,917428585547419648,VB
1206,917430793802272768,NVA
1207,917434223853801473,CD&V
1208,917447755257217024,NVA
1209,917450676334223360,NVA
1210,917451057273475072,Open Vld
1211,917455291276460034,NVA
1212,917457435249528832,NVA
1213,917460366514446337,NVA
1214,917461666861809664,VB
1215,917461758964633605,NVA
1216,917464483437694976,NVA
1217,917470413885714433,CD&V
1218,917472019989647360,NVA
1219,917472238118621184,Open Vld
1220,917473027604013059,CD&V
1221,917473338561388544,Open Vld
1222,917479045553631234,NVA
1223,917504691839356930,Groen
1224,917505369831813121,CD&V
1225,917610200735109122,VB
1226,917618930079928320,NVA
1227,917620162823639040,NVA
1228,917621338982047745,NVA
1229,917621965585776640,NVA
1230,917622029037293568,NVA
1231,917622237531951104,Groen
1232,917622865272373248,VB
1233,917624048166887424,NVA
1234,917624776847515650,NVA
1235,917625041868804097,NVA
1236,917625640475602945,NVA
1237,917625788668760064,NVA
1238,917628337450655744,Groen
1239,917628457529626624,sp.a
1240,917629921048059904,NVA
1241,917630217182765057,NVA
1242,917630487656624128,VB
1243,917631796409487361,NVA
1244,917633601772163074,sp.a
1245,917633614652862464,NVA
1246,917634290145484805,NVA
1247,917634621059330048,NVA
1248,917635486570762240,NVA
1249,917639333867393024,Open Vld
1250,917640166365433856,Groen
1251,917643081092141057,NVA
1252,917645856165191681,sp.a
1253,917646912932769792,Open Vld
1254,917647370061574144,Groen
1255,917647830721982464,CD&V
1256,917648666474762245,CD&V
1257,917650041719967744,NVA
1258,917652515931545600,Groen
1259,917652645858430977,Open Vld
1260,917653973653512192,NVA
1261,917654337471557632,Groen
1262,917655085508890624,CD&V
1263,917656354797637632,NVA
1264,917657180140199936,NVA
1265,917658047845163008,CD&V
1266,917658139343892480,CD&V
1267,917661531428581376,Groen
1268,917663867207143424,NVA
1269,917666905044987905,CD&V
1270,917668761209069569,sp.a
1271,917669688959799296,CD&V
1272,917675585698230272,VB
1275,917676679845302272,CD&V
1276,917676744634662912,NVA
1277,917676850637426688,Groen
1278,917676929255387136,CD&V
1280,917678038954934273,CD&V
1281,917685196509638657,NVA
1282,917689053407047681,sp.a
1283,917690924649639936,Groen
1284,917691339453751296,Open Vld
1285,917697185273217024,NVA
1286,917701149557485568,Groen
1287,917702331898179585,Groen
1288,917703386434359296,sp.a
1289,917704024748642305,CD&V
1290,917705515823779840,CD&V
1291,917707351154667523,Groen
1292,917708943698415616,NVA
1293,917709066339782656,Open Vld
1295,917723278101438464,sp.a
1296,917728419907035136,Groen
1297,917730216415506432,NVA
1298,917730310737027073,CD&V
1299,917731088654635008,NVA
1300,917732212069621760,NVA
1301,917732643491414017,NVA
1302,917732690421518336,Open Vld
1303,917733239325970434,sp.a
1304,917733484743086080,Open Vld
1305,917733526904213504,NVA
1306,917734117302730753,NVA
1307,917734562888794112,NVA
1308,917735580427018242,CD&V
1309,917735599238459392,NVA
1310,917736278426341376,NVA
1311,917737173847244800,CD&V
1312,917737299487657984,CD&V
1313,917737647254228993,CD&V
1314,917738080966205440,Groen
1315,917738121034457088,NVA
1316,917738291352539136,CD&V
1317,917738659633299457,Groen
1318,917738803556765696,CD&V
1319,917738904475795456,sp.a
1320,917739069404217344,CD&V
1321,917739527749455874,CD&V
1322,917739713351561216,CD&V
1323,917740116583550978,CD&V
1324,917740411090849793,sp.a
1325,917742429649895425,Groen
1326,917745196426825733,NVA
1328,917746630971088896,sp.a
1331,917747758018293761,sp.a
1332,917747840172126208,sp.a
1333,917749448347930625,Groen
1334,917749813223018496,Groen
1335,917749906839953409,NVA
1336,917750193176629250,NVA
1337,917750451646418944,CD&V
1338,917750821235974144,Groen
1339,917752039807111169,CD&V
1340,917753327215095814,Open Vld
1341,917754713210327040,Groen
1342,917757619154112512,Open Vld
1343,917758278066671616,sp.a
1344,917766732709793793,NVA
1345,917767387516166145,CD&V
1346,917767562200481793,NVA
1347,917767578356994048,sp.a
1348,917771891569512448,NVA
1349,917772127004184582,CD&V
1350,917772144351891456,sp.a
1351,917775643730903040,NVA
1352,917775880017063936,CD&V
1353,917778874188156928,NVA
1354,917780760865792000,NVA
1356,917791069248598017,NVA
1357,917791492953006082,CD&V
1359,917792146618503168,NVA
1360,917792227069497344,NVA
1361,917800063212163072,NVA
1362,917807057654427648,VB
1363,917810173141569538,NVA
1364,917810290695311363,NVA
1365,917811091773763589,NVA
1366,917811171981447169,NVA
1367,917816286943547392,Groen
1368,917818621069422592,NVA
1369,917821382372847617,NVA
1370,917821874318528512,NVA
1371,917826249623515137,VB
1373,917834386170679297,NVA
1374,917844700182339584,NVA
1375,917845585008394240,CD&V
1376,917850382541508608,Open Vld
1377,917852353730170881,Open Vld
1378,917861431768485888,CD&V
1379,917861760832434176,NVA
1380,917981226790805506,Open Vld
1381,917985277657919488,NVA
1382,917985535305580544,NVA
1383,917988478419456001,sp.a
1384,917989301421527040,sp.a
1385,917989589016547328,sp.a
1386,917993990556971008,sp.a
1387,917998377006190593,Open Vld
1388,918001260749574144,CD&V
1389,918001372636819457,Groen
1390,918006404052643841,sp.a
1391,918011731770781697,NVA
1392,918013207687593984,sp.a
1393,918014498555953153,NVA
1394,918015713088073729,sp.a
1395,918017895728328704,Open Vld
1396,918018453696630789,CD&V
1397,918020359462539264,NVA
1398,918021332880764928,CD&V
1399,918022140628172800,VB
1400,918022742347321344,CD&V
1401,918023377708896256,CD&V
1402,918025049894019072,NVA
1403,918026192611033090,NVA
1404,918027696344625152,Groen
1405,918028178567979008,VB
1406,918028525118029829,VB
1407,918030405651042304,NVA
1408,918030409857994752,sp.a
1409,918031876798939136,NVA
1410,918033997883682816,sp.a
1411,918034331058233344,NVA
1412,918034593915252736,CD&V
1413,918035782736236545,Open Vld
1414,918036808444907520,sp.a
1415,918037028159283200,NVA
1416,918039057212551168,NVA
1417,918039249605349382,sp.a
1418,918039635049271296,sp.a
1419,918040498140516352,NVA
1420,918041505830526976,NVA
1421,918044997362044928,CD&V
1422,918045103129841665,NVA
1423,918045738885697536,NVA
1424,918045760406638593,sp.a
1425,918046516069261312,VB
1426,918046789986607104,NVA
1427,918047294448132096,NVA
1428,918048641322975232,sp.a
1429,918049883021545473,NVA
1430,918050248202874880,sp.a
1431,918051470070767616,NVA
1432,918054311627841536,Groen
1433,918056228261113856,NVA
1434,918056248624467969,NVA
1435,918058298867421184,NVA
1436,918059623185309697,Open Vld
1437,918060262036508672,sp.a
1438,918062144977072129,CD&V
1439,918062211653828610,CD&V
1440,918062481590964229,CD&V
1441,918063527860015104,CD&V
1442,918064061371252736,NVA
1443,918064173065621511,NVA
1444,918064346005147648,NVA
1445,918064565467992065,CD&V
1446,918065931242393601,CD&V
1447,918066570819186688,CD&V
1448,918067999378214913,CD&V
1449,918068164595978241,sp.a
1450,918071448891162624,CD&V
1451,918072395130462208,NVA
1452,918072745812021249,CD&V
1453,918072883997442048,NVA
1454,918073677551489025,CD&V
1455,918075245684068354,CD&V
1456,918076305161310208,CD&V
1457,918077994849198080,Groen
1458,918079510452588544,CD&V
1459,918080274449215488,Open Vld
1460,918081907593793537,sp.a
1461,918083020728487936,CD&V
1462,918083645914734592,NVA
1463,918085284750872576,Open Vld
1464,918085929079853057,NVA
1465,918086321360515072,Open Vld
1466,918086933007470593,Open Vld
1467,918086958794014720,sp.a
1468,918087011877183488,NVA
1469,918092238403592192,Groen
1470,918093064421429249,CD&V
1471,918093068213112832,NVA
1472,918095067004522496,CD&V
1473,918095780531113991,CD&V
1474,918096403888529409,NVA
1475,918098176934076416,NVA
1476,918100281216430080,CD&V
1477,918102160117784576,Groen
1478,918102307933491200,sp.a
1479,918102859308326912,NVA
1480,918105595173097472,sp.a
1481,918106134178926593,VB
1482,918106735818264576,Groen
1483,918107048558125057,sp.a
1484,918108320493395968,Groen
1485,918109570190503936,CD&V
1486,918110613108330497,CD&V
1487,918110887952683009,sp.a
1488,918111353264582657,CD&V
1489,918112447197859840,VB
1490,918112494811566080,Groen
1491,918115717089767424,NVA
1492,918116052248166402,VB
1493,918116334961086466,VB
1494,918116891771666433,NVA
1495,918117631856709634,sp.a
1496,918118132354600960,sp.a
1497,918119762131111937,sp.a
1498,918120663898054658,CD&V
1499,918120674769670145,NVA
1500,918120871109292034,CD&V
1501,918121022691217408,Groen
1502,918121117616955392,CD&V
1503,918121668932980738,NVA
1504,918123089468313600,sp.a
1505,918123450065149952,sp.a
1506,918124516412477440,sp.a
1507,918125074774929413,CD&V
1508,918125232401125376,CD&V
1509,918125735994445829,sp.a
1510,918126161988935680,CD&V
1511,918126467481063424,sp.a
1512,918127388537638918,sp.a
1513,918127467059122178,NVA
1514,918128385263620096,Open Vld
1515,918129423282573312,sp.a
1516,918132080864661504,Groen
1517,918135890521845761,CD&V
1518,918137789627150336,NVA
1519,918139829812191233,CD&V
1520,918141181581721601,NVA
1521,918150195178852352,VB
1522,918153363321249792,VB
1523,918155002346164226,VB
1524,918161635151437824,sp.a
1525,918163784442793985,CD&V
1526,918169967480246272,CD&V
1527,918170962931089409,CD&V
1528,918172902633111556,CD&V
1529,918175084136816640,sp.a
1530,918175338571722752,sp.a
1531,918175760153808897,CD&V
1532,918175817720582144,sp.a
1533,918176935427149824,sp.a
1534,918176992448655360,CD&V
1535,918177755967221760,CD&V
1536,918177876998021126,sp.a
1537,918179186782728192,CD&V
1538,918179416550920192,CD&V
1539,918182090465783808,Groen
1540,918194437439803392,NVA
1541,918195956822179842,CD&V
1542,918197784335003650,Groen
1543,918201584454111237,Groen
1544,918201741941837824,Groen
1545,918206701869961218,CD&V
1546,918207431381061632,Groen
1547,918208921504018433,CD&V
1548,918209041045905408,sp.a
1549,918209388019675136,sp.a
1550,918219700789764096,VB
1551,918220390241067011,Open Vld
1552,918220799068311553,Groen
1553,918226963650830336,Groen
1554,918233707340816384,Groen
1555,918310886712008704,Open Vld
1556,918324084777373696,sp.a
1557,918347711270866944,NVA
1558,918349825971769345,NVA
1559,918352221196161025,CD&V
1560,918352814191017985,CD&V
1561,918353052901560320,NVA
